article_name,page_id,pagerank_score,wikipedia link,birth,death,image_url,description,occupation,field,latitude,longitude
Barack Obama,534366,9.01628818732674e-05,https://en.wikipedia.org/wiki/Barack_Obama,+1961-08-04,,https://commons.wikimedia.org/wiki/Special:FilePath/President Barack Obama.jpg,President of the United States from 2009 to 2017,[],[],,
Carl Linnaeus,5233,8.683666264159736e-05,https://en.wikipedia.org/wiki/Carl_Linnaeus,+1707-05-23,+1778-01-10,https://commons.wikimedia.org/wiki/Special:FilePath/Carl von Linné.jpg,"Swedish botanist, physician, and zoologist (1707–1778)",[],[],59.8175,17.77638889
Napoleon,69880,8.403170245081305e-05,https://en.wikipedia.org/wiki/Napoleon,+1769-08-15,+1821-05-05,https://commons.wikimedia.org/wiki/Special:FilePath/François Gerard - Napoleon I in Coronation Robes.jpeg,"French military leader, French Emperor 1804–1814 and again in 1815",[],[],-15.950222,-5.683022
Elizabeth II,12153654,7.98321366349883e-05,https://en.wikipedia.org/wiki/Elizabeth_II,+1926-04-21,+2022-09-08,https://commons.wikimedia.org/wiki/Special:FilePath/Queen Elizabeth II in March 2015.jpg,Queen of the United Kingdom from 1952 to 2022,[],[],57.0407,-3.23016
Jesus,1095706,7.295124313696195e-05,https://en.wikipedia.org/wiki/Jesus,-0007-00-00,+0030-04-07,https://commons.wikimedia.org/wiki/Special:FilePath/Spas vsederzhitel sinay.jpg,central figure of Christianity (6 or 4 BC – AD 30 or 33),[],[],31.778611111111,35.229444444444
George W. Bush,3414021,7.272324922133602e-05,https://en.wikipedia.org/wiki/George_W._Bush,+1946-07-06,,https://commons.wikimedia.org/wiki/Special:FilePath/George-W-Bush.jpeg,President of the United States from 2001 to 2009,[],[],,
Franklin D. Roosevelt,10979,6.567598237510745e-05,https://en.wikipedia.org/wiki/Franklin_D._Roosevelt,+1882-01-30,+1945-04-12,https://commons.wikimedia.org/wiki/Special:FilePath/FDR 1944 Color Portrait.jpg,president of the United States from 1933 to 1945,[],[],32.8886,-84.68
William Shakespeare,32897,6.259841690533519e-05,https://en.wikipedia.org/wiki/William_Shakespeare,+1564-04-00,+1616-04-23,https://commons.wikimedia.org/wiki/Special:FilePath/Shakespeare.jpg,English playwright and poet (1564–1616),[],[],52.19277777777778,-1.7063888888888887
Aristotle,308,6.0142246380385794e-05,https://en.wikipedia.org/wiki/Aristotle,-0384-00-00,-0322-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Aristotle Altemps Inv8575.jpg,Classical Greek philosopher and polymath (384-322 BC),[],[],38.4624,23.5971
Adolf Hitler,2731583,5.774640933640819e-05,https://en.wikipedia.org/wiki/Adolf_Hitler,+1889-04-20,+1945-04-30,https://commons.wikimedia.org/wiki/Special:FilePath/Hitler portrait crop.jpg,dictator of Germany from 1933 to 1945,[],[],52.5125,13.3815
Bill Clinton,3356,5.627024285329538e-05,https://en.wikipedia.org/wiki/Bill_Clinton,+1946-08-19,,https://commons.wikimedia.org/wiki/Special:FilePath/Bill Clinton.jpg,President of the United States from 1993 to 2001,[],[],,
Ronald Reagan,25433,5.221153304705836e-05,https://en.wikipedia.org/wiki/Ronald_Reagan,+1911-02-06,+2004-06-05,https://commons.wikimedia.org/wiki/Special:FilePath/Official Portrait of President Reagan 1981.jpg,president of the United States from 1981 to 1989 and actor,[],[],34.08333,-118.44778
Queen Victoria,47923,4.8739673081019206e-05,https://en.wikipedia.org/wiki/Queen_Victoria,+1819-05-24,+1901-01-22,https://commons.wikimedia.org/wiki/Special:FilePath/Queen Victoria by Bassano.jpg,Queen of the United Kingdom from 1837 to 1901,[],[],50.75053,-1.27005
Donald Trump,4848272,4.726901783387784e-05,https://en.wikipedia.org/wiki/Donald_Trump,+1946-06-14,,https://commons.wikimedia.org/wiki/Special:FilePath/Donald Trump official portrait.jpg,45th President of the United States of America from 2017 to 2021,[],[],,
Richard Nixon,25473,4.522968225800108e-05,https://en.wikipedia.org/wiki/Richard_Nixon,+1913-01-09,+1994-04-22,"https://commons.wikimedia.org/wiki/Special:FilePath/Richard M. Nixon, ca. 1935 - 1982 - NARA - 530679.jpg",president of the United States from 1969 to 1974,[],[],40.728333333333,-73.994166666667
Joseph Stalin,15641,4.283805114023255e-05,https://en.wikipedia.org/wiki/Joseph_Stalin,+1878-12-18,+1953-03-05,https://commons.wikimedia.org/wiki/Special:FilePath/JStalin Secretary general CCCP 1942 flipped.jpg,leader of the Soviet Union from 1924 to 1953,[],[],55.72433611,37.48534444
Abraham Lincoln,307,4.230387630452581e-05,https://en.wikipedia.org/wiki/Abraham_Lincoln,+1809-02-12,+1865-04-15,https://commons.wikimedia.org/wiki/Special:FilePath/Abrahamlincoln.jpg,"president of the United States from 1861 to 1865 (American, 1809–1865)",[],[],38.895,-77.036666666667
Winston Churchill,33265,4.2269884545134985e-05,https://en.wikipedia.org/wiki/Winston_Churchill,+1874-11-30,+1965-01-24,https://commons.wikimedia.org/wiki/Special:FilePath/Sir Winston Churchill - 19086236948.jpg,"British statesman, soldier and writer (1874–1965)",[],[],51.5004,-0.182722
Plato,22954,4.090165859281902e-05,https://en.wikipedia.org/wiki/Plato,-0427-05-07,-0347-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Plato Silanion Musei Capitolini MC1377.jpg,Greek philosopher (c. 427 – 348 BC),[],[],37.98416666666667,23.728055555555557
George Washington,11968,4.0731972080251946e-05,https://en.wikipedia.org/wiki/George_Washington,+1732-02-22,+1799-12-14,https://commons.wikimedia.org/wiki/Special:FilePath/Gilbert Stuart Williamstown Portrait of George Washington.jpg,president of the United States from 1789 to 1797,[],[],38.707777777778,-77.086111111111
John F. Kennedy,5119376,4.043362740781823e-05,https://en.wikipedia.org/wiki/John_F._Kennedy,+1917-05-29,+1963-11-22,"https://commons.wikimedia.org/wiki/Special:FilePath/John F. Kennedy, White House color photo portrait.jpg",President of the United States from 1961 to 1963,[],[],32.811111111111,-96.838333333333
Muhammad,18934,3.773888083893163e-05,https://en.wikipedia.org/wiki/Muhammad,+0570-00-00,+0632-06-08,https://commons.wikimedia.org/wiki/Special:FilePath/Dark vignette Al-Masjid AL-Nabawi Door800x600x300.jpg,founder and main prophet of Islam (c. 570–632),[],[],24.47,39.61
Alexander the Great,783,3.617967485755041e-05,https://en.wikipedia.org/wiki/Alexander_the_Great,-0356-07-20,-0323-06-10,https://commons.wikimedia.org/wiki/Special:FilePath/Alexander the Great mosaic (cropped).jpg,king of Macedonia and conqueror of Achaemenid Persia (356–323 BC),[],[],32.5425,44.42111111111111
Dwight D. Eisenhower,8182,3.580345543419935e-05,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,+1890-10-14,+1969-03-28,"https://commons.wikimedia.org/wiki/Special:FilePath/Dwight D. Eisenhower, official photo portrait, May 29, 1959.jpg",president of the United States from 1953 to 1961,[],[],38.895,-77.036666666667
Charles Darwin,8145410,3.574688462821942e-05,https://en.wikipedia.org/wiki/Charles_Darwin,+1809-02-12,+1882-04-19,https://commons.wikimedia.org/wiki/Special:FilePath/Charles Darwin portrait.jpg,English naturalist and biologist (1809–1882),[],[],51.331388888889,0.053333333333333
Lyndon B. Johnson,54533,3.522947800261602e-05,https://en.wikipedia.org/wiki/Lyndon_B._Johnson,+1908-08-27,+1973-01-22,"https://commons.wikimedia.org/wiki/Special:FilePath/Lyndon B. Johnson, photo portrait, leaning on chair, color cropped.jpg",president of the United States from 1963 to 1969,[],[],30.24,-98.66
Thomas Jefferson,29922,3.48403192164479e-05,https://en.wikipedia.org/wiki/Thomas_Jefferson,+1743-04-13,+1826-07-04,"https://commons.wikimedia.org/wiki/Special:FilePath/Official Presidential portrait of Thomas Jefferson (by Rembrandt Peale, 1800)(cropped).jpg",president of the United States from 1801 to 1809,[],[],38.010305555555554,-78.45233333333333
Augustus,1273,3.451986116834421e-05,https://en.wikipedia.org/wiki/Augustus,-0063-00-00,+0014-08-19,https://commons.wikimedia.org/wiki/Special:FilePath/Statue of the Emperor Octavian Augustus as Jupiter (6).png,first emperor of the Roman Empire and founder of the Julio-Claudian dynasty,[],[],40.933333333333,14.533333333333
Theodore Roosevelt,30535,3.438085953089595e-05,https://en.wikipedia.org/wiki/Theodore_Roosevelt,+1858-10-27,+1919-01-06,https://commons.wikimedia.org/wiki/Special:FilePath/Theodore Roosevelt by the Pach Bros.jpg,26th President of the United States from 1901 to 1909,[],[],40.885556,-73.4975
Pope John Paul II,23805,3.4227918412479154e-05,https://en.wikipedia.org/wiki/Pope_John_Paul_II,+1920-05-18,+2005-04-02,https://commons.wikimedia.org/wiki/Special:FilePath/Pope John Paul II smile.jpg,264th pope of the Catholic Church,[],[],41.903611111111,12.456388888889
Albert Einstein,736,3.377125207805641e-05,https://en.wikipedia.org/wiki/Albert_Einstein,+1879-03-14,+1955-04-18,https://commons.wikimedia.org/wiki/Special:FilePath/Albert Einstein Head.jpg,German-born theoretical physicist (1879–1955),[],[],40.352222222222,-74.656944444444
George H. W. Bush,11955,3.337664076517059e-05,https://en.wikipedia.org/wiki/George_H._W._Bush,+1924-06-12,+2018-11-30,https://commons.wikimedia.org/wiki/Special:FilePath/George H. W. Bush presidential portrait (cropped).jpg,President of the United States from 1989 to 1993,[],[],29.762777777778,-95.383055555556
Hillary Clinton,5043192,3.29465212551736e-05,https://en.wikipedia.org/wiki/Hillary_Clinton,+1947-10-26,,https://commons.wikimedia.org/wiki/Special:FilePath/Hillary Clinton official Secretary of State portrait crop.jpg,"American politician, diplomat, and presidential candidate (born 1947)",[],[],,
Karl Marx,16743,3.2923339408340066e-05,https://en.wikipedia.org/wiki/Karl_Marx,+1818-05-05,+1883-03-14,https://commons.wikimedia.org/wiki/Special:FilePath/Karl Marx 001.jpg,German-born philosopher (1818–1883),[],[],51.507222222222,-0.1275
Julius Caesar,15924,3.221842940988363e-05,https://en.wikipedia.org/wiki/Julius_Caesar,-0100-07-12,-0044-03-15,https://commons.wikimedia.org/wiki/Special:FilePath/Gaius Iulius Caesar (Vatican Museum).jpg,Roman general and dictator (100–44 BC),[],[],41.89527778,12.47361111
Charles II of England,46688,3.190899805983458e-05,https://en.wikipedia.org/wiki/Charles_II_of_England,+1630-05-29,+1685-02-06,https://commons.wikimedia.org/wiki/Special:FilePath/Sir Peter Lely (1618-80) - Charles II (1630-1685) - RCIN 405672 - Royal Collection.jpg,British monarch from 1660 to 1685,[],[],51.507222222222,-0.1275
Pliny the Elder,44920,3.1269489863923387e-05,https://en.wikipedia.org/wiki/Pliny_the_Elder,+0020-00-00,+0079-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Grande Illustrazione del Lombardo Veneto Vol 3 Plinio Secondo 300dpi.jpg,1st-century Roman military commander and writer,[],[],40.70305555555556,14.498888888888889
Harry S. Truman,3418303,3.119295613366075e-05,https://en.wikipedia.org/wiki/Harry_S._Truman,+1884-05-08,+1972-12-26,https://commons.wikimedia.org/wiki/Special:FilePath/TRUMAN 58-766-06 (cropped).jpg,president of the United States from 1945 to 1953; politician (1884-1972),[],[],39.05,-94.583333333333
Jimmy Carter,15992,3.0895091601372234e-05,https://en.wikipedia.org/wiki/Jimmy_Carter,+1924-10-01,,https://commons.wikimedia.org/wiki/Special:FilePath/JimmyCarterPortrait2.jpg,president of the United States from 1977 to 1981,[],[],,
Charlemagne,5314,3.080347138837668e-05,https://en.wikipedia.org/wiki/Charlemagne,+0748-04-02,+0814-01-28,https://commons.wikimedia.org/wiki/Special:FilePath/Charlemagne denier Mayence 812 814.jpg,"king of Franks, regarded as the first Holy Roman Emperor (747–814)",[],[],50.776207,6.083788
James VI and I,269055,3.0231465532000314e-05,https://en.wikipedia.org/wiki/James_VI_and_I,+1566-06-19,+1625-03-27,"https://commons.wikimedia.org/wiki/Special:FilePath/John de Critz - James VI and I, 1566 - 1625. King of Scotland 1567 - 1625. King of England and Ireland 1603 - 1625 - PG 561 - National Galleries of Scotland.jpg","King of Scotland (1566–1625), England and Ireland (1603–25)",[],[],51.6892,-0.0557352
Charles I of England,7426,3.0143835276202835e-05,https://en.wikipedia.org/wiki/Charles_I_of_England,+1600-11-19,+1649-01-30,https://commons.wikimedia.org/wiki/Special:FilePath/Anthony van Dyck (1599-1641) - Charles I (1600-1649) - RCIN 404398 - Royal Collection.jpg,"monarch of the three kingdoms of England, Scotland, and Ireland (1600-1649)",[],[],51.507222222222,-0.1275
Isaac Newton,14627,2.917046908866084e-05,https://en.wikipedia.org/wiki/Isaac_Newton,+1642-12-25,+1727-03-31,https://commons.wikimedia.org/wiki/Special:FilePath/GodfreyKneller-IsaacNewton-1689.jpg,English mathematician and physicist (1642–1727),[],[],51.5004,-0.1909
Woodrow Wilson,33523,2.895693544550992e-05,https://en.wikipedia.org/wiki/Woodrow_Wilson,+1856-12-28,+1924-02-03,"https://commons.wikimedia.org/wiki/Special:FilePath/Thomas Woodrow Wilson, Harris & Ewing bw photo portrait, 1919.jpg",president of the United States from 1913 to 1921,[],[],38.914,-77.0517
"Charles V, Holy Roman Emperor",70716,2.8512084327634537e-05,"https://en.wikipedia.org/wiki/Charles_V,_Holy_Roman_Emperor",+1500-02-24,+1558-09-21,"https://commons.wikimedia.org/wiki/Special:FilePath/Portrait of Charles V, Holy Roman Emperor, seated (1500–1558), formerly attributed to Titian (Alte Pinakothek, Munich).jpg","Holy Roman Emperor, King of Spain and Duke of Burgundy (1500–1558)",[],[],40.114166666667,-5.7388888888889
Wolfgang Amadeus Mozart,33163,2.791650116540812e-05,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,+1756-01-27,+1791-12-05,https://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang-amadeus-mozart 1.jpg,Austrian composer of the Classical period (1756-1791),[],[],48.208333333333336,16.3725
Vladimir Lenin,11015252,2.7756723201531128e-05,https://en.wikipedia.org/wiki/Vladimir_Lenin,+1870-04-10,+1924-01-21,https://commons.wikimedia.org/wiki/Special:FilePath/LeninEnSuizaMarzo1916--barbaroussovietr00mcbr.png,"Russian politician, communist theorist and the founder of the Soviet Union, one of the initiators and organizers of the Red Terror",[],[],55.5047,37.76452
Cicero,6046,2.739977283141346e-05,https://en.wikipedia.org/wiki/Cicero,-0106-01-03,-0043-12-07,https://commons.wikimedia.org/wiki/Special:FilePath/Bust of Cicero (1st-cent. BC) - Palazzo Nuovo - Musei Capitolini - Rome 2016.jpg,"Roman statesman, lawyer, orator, and philosopher (106–43 BC)",[],[],41.256388888889,13.606944444444
Herodotus,13574,2.711353021518693e-05,https://en.wikipedia.org/wiki/Herodotus,-0484-01-01,-0425-01-01,https://commons.wikimedia.org/wiki/Special:FilePath/Herodotus Massimo Inv124478.jpg,Greek historian and geographer (c.484–c.425 BC),[],[],39.695,16.47111111
Augustine of Hippo,2030,2.664070361159357e-05,https://en.wikipedia.org/wiki/Augustine_of_Hippo,+0354-11-13,+0430-08-28,https://commons.wikimedia.org/wiki/Special:FilePath/Augustine Lateran.jpg,"Christian theologian, philosopher, and saint (354–430)",[],[],36.8825,7.75
