article_name,page_id,pagerank_score,wikipedia link,birth,death,image_url,description,occupation,field,latitude,longitude
Margaret Thatcher,19831,2.642450945188967e-05,https://en.wikipedia.org/wiki/Margaret_Thatcher,+1925-10-13,+2013-04-08,https://commons.wikimedia.org/wiki/Special:FilePath/Margaret Thatcher stock portrait (cropped).jpg,British stateswoman and prime minister (1925–2013),[],[],51.507222222222225,-0.14138888888888887
George V,46823,2.59965069843682e-05,https://en.wikipedia.org/wiki/George_V,+1865-06-03,+1936-01-20,https://commons.wikimedia.org/wiki/Special:FilePath/King George 1923 LCCN2014715558 (cropped).jpg,"King of the United Kingdom and the British Dominions, and Emperor of India (1865–1936)",[],[],52.829722222222,0.51388888888889
Paul the Apostle,24140,2.5432645151742565e-05,https://en.wikipedia.org/wiki/Paul_the_Apostle,+0005-00-00,+0066-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Giovanni Francesco Barbieri - Saint Paul.jpg,Early Christian apostle and missionary (c. AD 5 – c. 64/65),[],[],41.893055555556,12.482777777778
Vladimir Putin,32817,2.5340129090720845e-05,https://en.wikipedia.org/wiki/Vladimir_Putin,+1952-10-07,,https://commons.wikimedia.org/wiki/Special:FilePath/Vladimir Putin in KGB uniform.jpg,"President of Russia (1999–2008, 2012–present)",[],[],,
Ludwig van Beethoven,17914,2.5241201242385645e-05,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,+1770-12-16,+1827-03-26,https://commons.wikimedia.org/wiki/Special:FilePath/Joseph Karl Stieler's Beethoven mit dem Manuskript der Missa solemnis.jpg,German composer (1770–1827),[],[],48.208333333333336,16.3725
Ptolemy,23979,2.471437224623013e-05,https://en.wikipedia.org/wiki/Ptolemy,+0100-00-00,+0170-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/PSM V78 D326 Ptolemy.png,"2nd-century Roman mathematician, astronomer, geographer",[],[],31.1975,29.8925
Johann Sebastian Bach,9906294,2.458348324228236e-05,https://en.wikipedia.org/wiki/Johann_Sebastian_Bach,+1685-03-21,+1750-07-28,https://commons.wikimedia.org/wiki/Special:FilePath/Johann Sebastian Bach.png,German composer (1685–1750),[],[],51.34,12.375
Martin Luther,7567080,2.419498177246728e-05,https://en.wikipedia.org/wiki/Martin_Luther,+1483-11-10,+1546-02-18,"https://commons.wikimedia.org/wiki/Special:FilePath/Lucas Cranach d.Ä. - Martin Luther, 1528 (Veste Coburg).jpg","German priest, theologian and author (1483–1546)",[],[],51.516666666667,11.55
Tony Blair,3301347,2.414961111412731e-05,https://en.wikipedia.org/wiki/Tony_Blair,+1953-05-06,,https://commons.wikimedia.org/wiki/Special:FilePath/Tony Blair 2010 (cropped).jpg,Prime Minister of the United Kingdom from 1997 to 2007,[],[],,
Pope Benedict XVI,39660,2.412917506534064e-05,https://en.wikipedia.org/wiki/Pope_Benedict_XVI,+1927-04-16,+2022-12-31,https://commons.wikimedia.org/wiki/Special:FilePath/Papst Benedikt XVI in Berlin 2011.jpg,pope of the Catholic Church from 2005 to 2013 (1927–2022),[],[],41.90375,12.451083333333
Charles Dickens,5884,2.396184039858032e-05,https://en.wikipedia.org/wiki/Charles_Dickens,+1812-02-07,+1870-06-09,https://commons.wikimedia.org/wiki/Special:FilePath/Dickens Gurney head.jpg,English novelist and social critic (1812–1870),[],[],51.4112,0.4579
Bob Dylan,4637590,2.392939120223081e-05,https://en.wikipedia.org/wiki/Bob_Dylan,+1941-05-24,,https://commons.wikimedia.org/wiki/Special:FilePath/Joan Baez Bob Dylan crop.jpg,American singer-songwriter (born 1941),[],[],,
Elvis Presley,9288,2.371477723159413e-05,https://en.wikipedia.org/wiki/Elvis_Presley,+1935-01-08,+1977-08-16,https://commons.wikimedia.org/wiki/Special:FilePath/Elvis Presley 1973 RCA Records and Tapes publicity 2 - cropped.png,American singer and actor (1935–1977),[],[],35.1175,-89.971111111111
Benito Mussolini,19283178,2.310578599801428e-05,https://en.wikipedia.org/wiki/Benito_Mussolini,+1883-07-29,+1945-04-28,https://commons.wikimedia.org/wiki/Special:FilePath/Mussolini biografia.jpg,Italian politician and journalist who founded and led the National Fascist Party,[],[],45.98178,9.20428
Benjamin Franklin,3986,2.275587244723479e-05,https://en.wikipedia.org/wiki/Benjamin_Franklin,+1706-01-17,+1790-04-17,https://commons.wikimedia.org/wiki/Special:FilePath/Joseph Siffrein Duplessis - Benjamin Franklin - Google Art Project.jpg,"American author, printer, political theorist, politician, postmaster, scientist, inventor, civic activist, statesman, diplomat, Founding Father (1706–1790)",[],[],39.952777777778,-75.163611111111
Sigmund Freud,26743,2.268045784206501e-05,https://en.wikipedia.org/wiki/Sigmund_Freud,+1856-05-06,+1939-09-23,"https://commons.wikimedia.org/wiki/Special:FilePath/Sigmund Freud, by Max Halberstadt (cropped).jpg",Austrian neurologist and founder of psychoanalysis (1856–1939),[],[],51.507222222222,-0.1275
Immanuel Kant,14631,2.24835795087028e-05,https://en.wikipedia.org/wiki/Immanuel_Kant,+1724-04-22,+1804-02-12,https://commons.wikimedia.org/wiki/Special:FilePath/Immanuel Kant - Gemaelde 2.jpg,German philosopher (1724–1804) of the Enlightenment,[],[],54.71147222222222,20.509305555555557
Mao Zedong,19527,2.247566979230832e-05,https://en.wikipedia.org/wiki/Mao_Zedong,+1893-12-26,+1976-09-09,https://commons.wikimedia.org/wiki/Special:FilePath/Mao Zedong 1959 (cropped).jpg,1st Chairman of the Chinese Communist Party and founder of the People's Republic of China (1893–1976),[],[],39.911388888889,116.38055555556
Strabo,52121,2.221374118433051e-05,https://en.wikipedia.org/wiki/Strabo,-0064-00-00,+0023-01-01,https://commons.wikimedia.org/wiki/Special:FilePath/Strabo.jpg,"Greek geographer, philosopher and historian (64/63 BC–c.24 AD)",[],[],,
Constantine the Great,7236,2.180837498788685e-05,https://en.wikipedia.org/wiki/Constantine_the_Great,+0272-02-27,+0337-05-22,https://commons.wikimedia.org/wiki/Special:FilePath/Rome-Capitole-StatueConstantin.jpg,Roman emperor from 306 to 337 and first to convert to Christianity,[],[],40.7625,29.9175
Christopher Columbus,5635,2.152079979477654e-05,https://en.wikipedia.org/wiki/Christopher_Columbus,+1451-00-00,+1506-05-20,"https://commons.wikimedia.org/wiki/Special:FilePath/Portrait of a Man, Said to be Christopher Columbus.jpg","Italian navigator, explorer, and colonist (1451–1506)",[],[],41.651980555556,-4.7285611111111
Napoleon III,62581,2.1449327098258223e-05,https://en.wikipedia.org/wiki/Napoleon_III,+1808-04-20,+1873-01-09,https://commons.wikimedia.org/wiki/Special:FilePath/Franz Xaver Winterhalter Napoleon III.jpg,"President of the Second French Republic, Emperor of the Second French Empire and the last king in French history (1848–1870)",[],[],51.415,0.0789
Saint Peter,31665644,2.133099333784981e-05,https://en.wikipedia.org/wiki/Saint_Peter,-0001-00-00,+0065-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Pope-peter pprubens.jpg,"1st Pope of the Roman Catholic Church, Patriarch of Antioch and Apostle of Jesus Christ",[],[],41.89222222222222,12.485277777777778
Edward VII,46721,2.1294885780081428e-05,https://en.wikipedia.org/wiki/Edward_VII,+1841-11-09,+1910-05-06,https://commons.wikimedia.org/wiki/Special:FilePath/King-Edward-VII (cropped).jpg,"King of the United Kingdom and the British Dominions, and Emperor of India (1841–1910)",[],[],51.501,-0.142
Johann Wolfgang von Goethe,19242322,2.1278924268163583e-05,https://en.wikipedia.org/wiki/Johann_Wolfgang_von_Goethe,+1749-08-28,+1832-03-22,https://commons.wikimedia.org/wiki/Special:FilePath/Goethe (Stieler 1828).jpg,"German writer, artist, natural scientist and politician (1749–1832)",[],[],50.98111111111111,11.329444444444444
Mahatma Gandhi,19379,2.125704458056652e-05,https://en.wikipedia.org/wiki/Mahatma_Gandhi,+1869-10-02,+1948-01-30,"https://commons.wikimedia.org/wiki/Special:FilePath/Mahatma-Gandhi, studio, 1931.jpg",Indian independence activist (1869–1948),[],[],28.601861,77.214333
Philip II of Spain,54386,2.09778967566042e-05,https://en.wikipedia.org/wiki/Philip_II_of_Spain,+1527-05-21,+1598-09-13,https://commons.wikimedia.org/wiki/Special:FilePath/Portrait of Philip II of Spain by Sofonisba Anguissola - 002b.jpg,"16th-century King of Spain, Portugal, Naples and Sicily; King consort of England, lived 1527-1598",[],[],40.589167,-4.147778
Leonardo da Vinci,18079,2.0692113141086023e-05,https://en.wikipedia.org/wiki/Leonardo_da_Vinci,+1452-04-15,+1519-05-02,https://commons.wikimedia.org/wiki/Special:FilePath/Francesco Melzi - Portrait of Leonardo.png,Italian Renaissance polymath (1452−1519),[],[],47.41024,0.99204
Plutarch,24517,2.062321865238708e-05,https://en.wikipedia.org/wiki/Plutarch,+0040-00-00,+0120-00-00,https://commons.wikimedia.org/wiki/Special:FilePath/Plutarch head only.jpg,Greek philosopher and historian (c. AD 46 – after AD 119),[],[],38.495182,22.8434315
Oliver Cromwell,22413,2.0546751982492632e-05,https://en.wikipedia.org/wiki/Oliver_Cromwell,+1599-04-25,+1658-09-03,https://commons.wikimedia.org/wiki/Special:FilePath/Oliver Cromwell by Samuel Cooper.jpg,English military and political leader (1599–1658),[],[],51.504444444444,-0.12555555555556
Richard Wagner,25452,1.996460608809327e-05,https://en.wikipedia.org/wiki/Richard_Wagner,+1813-05-22,+1883-02-13,https://commons.wikimedia.org/wiki/Special:FilePath/RichardWagner.jpg,German composer (1813–1883),[],[],45.439722222222,12.331944444444
Thomas Aquinas,21490957,1.989291404416666e-05,https://en.wikipedia.org/wiki/Thomas_Aquinas,+1225-01-25,+1274-03-07,https://commons.wikimedia.org/wiki/Special:FilePath/St-thomas-aquinas.jpg,"Italian Dominican friar, philosopher, Catholic priest, and Doctor of the Church",[],[],41.43808,13.195656
Virgil,32359,1.987974970061951e-05,https://en.wikipedia.org/wiki/Virgil,-0070-10-15,-0019-09-21,https://commons.wikimedia.org/wiki/Special:FilePath/Parco della Grotta di Posillipo5 (crop).jpg,Roman poet (1st century BC),[],[],40.638333333333,17.945833333333
Michael Jackson,14995351,1.9861563604145472e-05,https://en.wikipedia.org/wiki/Michael_Jackson,+1958-08-29,+2009-06-25,https://commons.wikimedia.org/wiki/Special:FilePath/Michael Jackson Dangerous World Tour 1993.jpg,"American singer, songwriter, and dancer (1958–2009)",[],[],34.05223,-118.24368
Adam Smith,1814,1.948346632218752e-05,https://en.wikipedia.org/wiki/Adam_Smith,+1723-06-05,+1790-07-17,https://commons.wikimedia.org/wiki/Special:FilePath/AdamSmith.jpg,Scottish moral philosopher and political economist (1723-1790),[],[],55.95333333333333,-3.1891666666666665
Justinian I,16209,1.94609478848974e-05,https://en.wikipedia.org/wiki/Justinian_I,+0482-05-11,+0565-11-14,https://commons.wikimedia.org/wiki/Special:FilePath/Mosaic of Justinianus I - Basilica San Vitale (Ravenna).jpg,Eastern Roman Emperor who ruled from 527 to 565 (482-565),[],[],41.0125,28.98
Gerald Ford,5030380,1.9275823103164407e-05,https://en.wikipedia.org/wiki/Gerald_Ford,+1913-07-14,+2006-12-26,https://commons.wikimedia.org/wiki/Special:FilePath/Gerald Ford presidential portrait (cropped).jpg,president of the United States from 1974 to 1977,[],[],33.769166666667,-116.42111111111
George VI,46755,1.923131158508575e-05,https://en.wikipedia.org/wiki/George_VI,+1895-12-14,+1952-02-06,https://commons.wikimedia.org/wiki/Special:FilePath/King George VI LOC matpc.14736 A (cropped).jpg,"King of the United Kingdom from 1936 to 1952, Emperor of India from 1936 to 1948 (1895–1952)",[],[],52.829722222222,0.51388888888889
Ulysses S. Grant,31752,1.914950855955981e-05,https://en.wikipedia.org/wiki/Ulysses_S._Grant,+1822-04-27,+1885-07-23,https://commons.wikimedia.org/wiki/Special:FilePath/Ugrant.jpeg,president of the United States from 1869 to 1877,[],[],43.18,-73.744166666667
Peter the Great,44356,1.909031915562846e-05,https://en.wikipedia.org/wiki/Peter_the_Great,+1672-05-30,+1725-01-28,"https://commons.wikimedia.org/wiki/Special:FilePath/Inconnu d'après J.-M. Nattier, Portrait de Pierre Ier (musée de l’Ermitage).jpg",The last Tsar and the first Emperor of Russia (1682–1725),[],[],59.95,30.316666666667
Roger Ebert,50908,1.908515178580781e-05,https://en.wikipedia.org/wiki/Roger_Ebert,+1942-06-18,+2013-04-04,https://commons.wikimedia.org/wiki/Special:FilePath/Roger Ebert cropped.jpg,American film critic and author (1942–2013),[],[],41.85003,-87.65005
Martin Luther King Jr.,20076,1.8902248932391545e-05,https://en.wikipedia.org/wiki/Martin_Luther_King_Jr.,+1929-01-15,+1968-04-04,"https://commons.wikimedia.org/wiki/Special:FilePath/Martin Luther King, Jr..jpg",American Baptist minister and civil rights leader (1929–1968),[],[],35.1175,-89.971111111111
James Cook,15630,1.8838235587616745e-05,https://en.wikipedia.org/wiki/James_Cook,+1728-10-27,+1779-02-14,https://commons.wikimedia.org/wiki/Special:FilePath/Captainjamescookportrait.jpg,"British explorer, cartographer and naval officer (1728–1779)",[],[],19.47509,-155.92857
James II of England,5243711,1.867269797741737e-05,https://en.wikipedia.org/wiki/James_II_of_England,+1633-10-14,+1701-09-05,"https://commons.wikimedia.org/wiki/Special:FilePath/King James II by Sir Godfrey Kneller, Bt.jpg","King of England, Scotland, and Ireland (1633–1701)",[],[],48.896388888889,2.0905555555556
Mahmoud Ahmadinejad,7907317,1.8403742886034786e-05,https://en.wikipedia.org/wiki/Mahmoud_Ahmadinejad,+1956-10-28,,https://commons.wikimedia.org/wiki/Special:FilePath/Mahmoud Ahmadinejad 2010.jpg,6th President of Iran from 2005 to 2013,[],[],,
René Descartes,25525,1.832992913585708e-05,https://en.wikipedia.org/wiki/René_Descartes,+1596-03-31,+1650-02-11,https://commons.wikimedia.org/wiki/Special:FilePath/Frans Hals - Portret van René Descartes.jpg,"French philosopher, mathematician, and scientist",[],[],59.325,18.070833333333
Dante Alighieri,8169,1.8168868866583414e-05,https://en.wikipedia.org/wiki/Dante_Alighieri,+1265-05-30,+1321-09-13,https://commons.wikimedia.org/wiki/Special:FilePath/Portrait de Dante.jpg,"Florentine poet, writer, and philosopher (c. 1265–1321)",[],[],44.416111111111114,12.201666666666666
William III of England,47387,1.815565860813808e-05,https://en.wikipedia.org/wiki/William_III_of_England,+1650-11-14,+1702-03-08,"https://commons.wikimedia.org/wiki/Special:FilePath/G. Kneller - Willem III (1650-1702), prins van Oranje, koning van Engeland - C252 - Cultural Heritage Agency of the Netherlands Art Collection.jpg","King of England, Scotland, and Ireland from 1689 to 1702",[],[],51.505277777778,-0.18833333333333
Francisco Franco,11466,1.806388849700748e-05,https://en.wikipedia.org/wiki/Francisco_Franco,+1892-12-04,+1975-11-20,https://commons.wikimedia.org/wiki/Special:FilePath/RETRATO DEL GRAL. FRANCISCO FRANCO BAHAMONDE (adjusted levels).jpg,Spanish general and dictator (1892-1975),[],[],40.41694444444445,-3.703333333333333
Charles de Gaulle,51255,1.806266959125424e-05,https://en.wikipedia.org/wiki/Charles_de_Gaulle,+1890-11-22,+1970-11-09,https://commons.wikimedia.org/wiki/Special:FilePath/General Charles de Gaulle in 1945.jpg,President of France from 1959 to 1969,[],[],48.223333333333,4.8858333333333
